date,revenue
2019-01-01,52483.57076505617
2019-02-01,55508.67849414408
2019-03-01,64298.69672834785
2019-04-01,71215.14928204013
2019-05-01,62289.48716422771
2019-06-01,59829.3152152541
2019-07-01,65096.064077536954
2019-08-01,57237.173645764546
2019-09-01,48592.37403248086
2019-10-01,53512.80021792982
2019-11-01,51022.6574980933
2019-12-01,55871.35123214871
2020-01-01,65609.81135783017
2020-02-01,61033.59877671101
2020-03-01,66835.66487527921
2020-04-01,75188.56235379513
2020-05-01,72796.09843617228
2020-06-01,76971.23666297637
2020-07-01,67059.87962239394
2020-08-01,60738.48149332355
2020-09-01,72667.98980676338
2020-10-01,64071.118497567324
2020-11-01,68077.38698559522
2020-12-01,65476.259068932704
2021-01-01,76078.08637737409
2021-02-01,85554.61294854933
2021-03-01,84105.28615073288
2021-04-01,94278.49009172837
2021-05-01,89257.06058825037
2021-06-01,88341.53125103362
2021-07-01,82991.46693885305
2021-08-01,91461.3909225447
2021-09-01,79672.25983846595
2021-10-01,74311.4453552205
2021-11-01,86252.47052267156
2021-12-01,80895.78175014489
2022-01-01,94244.31797502378
2022-02-01,89601.64938060111
2022-03-01,97619.32379335223
2022-04-01,107784.30617934561
2022-05-01,110352.58693782143
2022-06-01,105056.84140594988
2022-07-01,99821.7585880588
2022-08-01,95094.48152205357
2022-09-01,86747.1360103185
2022-10-01,90400.77895802645
2022-11-01,94236.55210735666
2022-12-01,106685.61113109459
2023-01-01,109318.09144784231
2023-02-01,104984.79922318632
2023-03-01,120280.67388481837
2023-04-01,119274.58859791842
2023-05-01,117675.6440363146
2023-06-01,121658.38144420434
2023-07-01,119954.99761247977
2023-08-01,115656.40059558098
2023-09-01,104343.65834604244
2023-10-01,106853.93812074393
2023-11-01,112596.06311917343
2023-12-01,120677.7256356118
2024-01-01,119604.12881077349
2024-02-01,127271.7051166809
2024-03-01,127528.57916781423
2024-04-01,129618.96687959664
2024-05-01,139522.88314981537
2024-06-01,139781.20014285413
2024-07-01,128839.94939209831
2024-08-01,130417.66448946013
2024-09-01,124747.92608739377
2024-10-01,119574.40122697438
2024-11-01,127146.72398969767
2024-12-01,137890.18283232988
